timestamp,ax,ay,az
1463127792030272579,999.0,-572.0,1594.0
1463127792032914506,1004.0,-565.0,1608.0
1463127792035340027,993.0,-562.0,1609.0
1463127792038203360,1008.0,-573.0,1600.0
1463127792040283985,1006.0,-588.0,1623.0
1463127792047782735,1026.0,-614.0,1639.0
1463127792055345392,1026.0,-619.0,1626.0
1463127792109369975,1029.0,-631.0,1602.0
1463127792111755079,1038.0,-634.0,1610.0
1463127792120448933,1048.0,-652.0,1609.0
1463127792123304194,1068.0,-664.0,1585.0
1463127792129477423,1070.0,-649.0,1621.0
1463127792130920704,1087.0,-660.0,1626.0
1463127792136709454,1092.0,-654.0,1642.0
1463127792139299715,1092.0,-652.0,1628.0
1463127792146628569,1073.0,-645.0,1635.0
1463127792196713360,1050.0,-663.0,1637.0
1463127792199118985,1041.0,-641.0,1631.0
1463127792206629871,1003.0,-637.0,1613.0
1463127792209048412,993.0,-635.0,1607.0
1463127792211575340,1002.0,-628.0,1594.0
1463127792215164558,1017.0,-631.0,1563.0
1463127792218659298,1012.0,-608.0,1586.0
1463127792232247162,1039.0,-611.0,1608.0
1463127792284402840,1057.0,-620.0,1611.0
1463127792286717527,1045.0,-612.0,1603.0
1463127792292999506,1031.0,-629.0,1607.0
1463127792295444923,1051.0,-624.0,1640.0
1463127792297898465,1065.0,-624.0,1634.0
1463127792300387840,1078.0,-625.0,1628.0
1463127792302965704,1053.0,-631.0,1619.0
1463127792309231225,1034.0,-640.0,1658.0
1463127792315497058,1052.0,-637.0,1721.0
1463127792376476798,1074.0,-606.0,1715.0
1463127792378986329,1049.0,-602.0,1719.0
1463127792381551017,1020.0,-643.0,1730.0
1463127792384363048,986.0,-626.0,1750.0
1463127792386554506,942.0,-594.0,1764.0
1463127792388993621,892.0,-634.0,1714.0
1463127792397680808,839.0,-622.0,1636.0
1463127792400406798,802.0,-562.0,1620.0
1463127792406511173,772.0,-533.0,1624.0
1463127792457953464,783.0,-531.0,1612.0
1463127792460165287,893.0,-475.0,1639.0
1463127792462717735,950.0,-387.0,1746.0
1463127792471405860,1052.0,-406.0,1909.0
1463127792473908308,1163.0,-394.0,1988.0
1463127792476406173,1171.0,-414.0,2029.0
1463127792485692683,1115.0,-356.0,2037.0
1463127792486487475,1108.0,-334.0,1997.0
1463127792495507839,1108.0,-368.0,1890.0
1463127792529084714,1133.0,-403.0,1810.0
1463127792531446069,1197.0,-394.0,1763.0
1463127792537803152,1263.0,-389.0,1728.0
1463127792540545079,1329.0,-439.0,1689.0
1463127792546438517,1344.0,-504.0,1599.0
1463127792555173308,1335.0,-569.0,1497.0
1463127792566160235,1254.0,-635.0,1413.0
1463127792616540079,1170.0,-722.0,1345.0
1463127792618890392,1177.0,-802.0,1246.0
1463127792626303517,1188.0,-798.0,1188.0
1463127792628765756,1179.0,-780.0,1137.0
1463127792631313412,1135.0,-806.0,1051.0
1463127792633584298,1047.0,-818.0,1015.0
1463127792641192110,995.0,-864.0,1000.0
1463127792650234141,998.0,-892.0,1023.0
1463127792710898256,976.0,-898.0,1067.0
1463127792713575339,911.0,-897.0,1135.0
1463127792715256746,908.0,-906.0,1167.0
1463127792718706433,823.0,-891.0,1160.0
1463127792726537683,720.0,-859.0,1189.0
1463127792728957527,685.0,-839.0,1203.0
1463127792731453204,620.0,-868.0,1227.0
1463127792734881954,601.0,-861.0,1289.0
1463127792739890339,534.0,-868.0,1352.0
1463127792748171746,484.0,-879.0,1488.0
1463127792793588256,487.0,-901.0,1608.0
1463127792795500027,482.0,-879.0,1710.0
1463127792802920027,441.0,-849.0,1712.0
1463127792805344246,294.0,-857.0,1734.0
1463127792807857214,162.0,-850.0,1763.0
1463127792811257423,108.0,-829.0,1827.0
1463127792819135964,38.0,-799.0,1911.0
1463127792826582475,26.0,-764.0,2114.0
1463127792883256746,91.0,-788.0,2198.0
1463127792885415912,101.0,-760.0,2227.0
1463127792887925287,2.0,-740.0,2200.0
1463127792890352110,-55.0,-704.0,2142.0
1463127792892923516,-99.0,-659.0,2079.0
1463127792895574350,-183.0,-620.0,2052.0
1463127792897847943,-234.0,-568.0,2023.0
1463127792907053412,-320.0,-488.0,2037.0
1463127792915624610,-445.0,-435.0,2082.0
1463127792971355339,-488.0,-376.0,2082.0
1463127792974159454,-490.0,-340.0,2115.0
1463127792976559141,-511.0,-317.0,2311.0
1463127792979171173,-308.0,-271.0,2358.0
1463127792981738360,-144.0,-262.0,2286.0
1463127792984236016,-277.0,-302.0,2349.0
1463127792986805652,-281.0,-312.0,2322.0
1463127792995538308,-74.0,-335.0,2171.0
1463127793059458829,209.0,-397.0,2092.0
1463127793061763985,279.0,-509.0,1959.0
1463127793063570964,171.0,-565.0,1879.0
1463127793077884662,97.0,-531.0,1880.0
1463127793080266537,103.0,-538.0,1864.0
1463127793082848256,102.0,-587.0,1840.0
1463127793087561589,87.0,-585.0,1831.0
1463127793090272475,93.0,-528.0,1808.0
1463127793092766641,146.0,-595.0,1830.0
1463127793148303985,163.0,-594.0,1889.0
1463127793150495860,146.0,-586.0,1934.0
1463127793152964245,118.0,-598.0,1926.0
1463127793156555183,107.0,-591.0,1947.0
1463127793159039923,110.0,-598.0,1964.0
1463127793161623204,117.0,-582.0,1969.0
1463127793169086745,147.0,-571.0,1959.0
1463127793173891850,164.0,-544.0,1946.0
1463127793177903673,92.0,-542.0,1924.0
1463127793186856902,63.0,-521.0,1923.0
1463127793240674558,62.0,-516.0,1943.0
1463127793242858985,79.0,-531.0,1945.0
1463127793245353464,112.0,-537.0,1942.0
1463127793247808152,153.0,-546.0,1939.0
1463127793250445443,161.0,-566.0,1917.0
1463127793255555079,163.0,-548.0,1929.0
1463127793258059193,153.0,-566.0,1901.0
1463127793266902266,123.0,-553.0,1889.0
1463127793275526277,90.0,-551.0,1867.0
1463127793327528152,95.0,-549.0,1873.0
1463127793330353100,144.0,-554.0,1879.0
1463127793332927058,172.0,-552.0,1880.0
1463127793335306537,166.0,-549.0,1863.0
1463127793339116016,133.0,-541.0,1888.0
1463127793346449193,133.0,-532.0,1921.0
1463127793349038412,87.0,-532.0,1930.0
1463127793359076641,73.0,-538.0,1938.0
1463127793414174350,98.0,-554.0,1923.0
1463127793416469297,143.0,-555.0,1911.0
1463127793418913047,168.0,-558.0,1941.0
1463127793421441225,232.0,-572.0,1841.0
1463127793429748985,-17.0,-477.0,1872.0
1463127793432651172,39.0,-591.0,1907.0
1463127793436255183,114.0,-541.0,1965.0
1463127793438930600,174.0,-578.0,1915.0
1463127793446410756,119.0,-599.0,1984.0
1463127793502214402,150.0,-568.0,1976.0
1463127793505553881,140.0,-569.0,1958.0
1463127793507243360,92.0,-551.0,1924.0
1463127793509245912,68.0,-567.0,1909.0
1463127793511768100,51.0,-560.0,1916.0
1463127793518531225,97.0,-565.0,1896.0
1463127793520830652,146.0,-557.0,1903.0
1463127793527061797,165.0,-576.0,1883.0
1463127793535704454,157.0,-594.0,1916.0
1463127793590577214,112.0,-554.0,1964.0
1463127793592880652,84.0,-566.0,1965.0
1463127793595462162,90.0,-545.0,1926.0
1463127793597860079,5.0,-549.0,1958.0
1463127793600828881,42.0,-536.0,2005.0
1463127793606681016,63.0,-542.0,2001.0
1463127793609135443,27.0,-543.0,1991.0
1463127793615471745,10.0,-519.0,1969.0
1463127793627958568,130.0,-540.0,1930.0
1463127793682133672,288.0,-590.0,1870.0
1463127793684122735,163.0,-588.0,1924.0
1463127793687801954,32.0,-589.0,1977.0
1463127793694083099,86.0,-584.0,1961.0
1463127793696610235,85.0,-587.0,1893.0
1463127793700117006,25.0,-600.0,1812.0
1463127793704053568,1.0,-583.0,1743.0
1463127793710350339,-6.0,-534.0,1719.0
1463127793715397787,25.0,-564.0,1697.0
1463127793769177943,-28.0,-539.0,1696.0
1463127793771535131,-96.0,-524.0,1695.0
1463127793773928724,-184.0,-490.0,1728.0
1463127793776404401,-130.0,-472.0,1755.0
1463127793778932162,-69.0,-480.0,1798.0
1463127793806378308,21.0,-468.0,1850.0
1463127793857341120,77.0,-483.0,1901.0
1463127793859136797,96.0,-488.0,1938.0
1463127793861677422,129.0,-458.0,1962.0
1463127793864681693,157.0,-475.0,1943.0
1463127793869208204,156.0,-497.0,1940.0
1463127793871762318,213.0,-522.0,1983.0
1463127793874172266,269.0,-562.0,1970.0
1463127793876698724,275.0,-599.0,1990.0
1463127793880231329,248.0,-616.0,1997.0
1463127793888752839,188.0,-626.0,1992.0
1463127793945258724,89.0,-626.0,2031.0
1463127793951319714,63.0,-586.0,2067.0
1463127793953903308,-31.0,-634.0,2073.0
1463127793956526849,-53.0,-597.0,2069.0
1463127793958962943,33.0,-530.0,1982.0
1463127793961453256,52.0,-525.0,1914.0
1463127793963918516,61.0,-533.0,1924.0
1463127793966423308,90.0,-521.0,1867.0
1463127793973012266,94.0,-517.0,1859.0
1463127793979170912,102.0,-516.0,1873.0
1463127794035258620,97.0,-514.0,1908.0
1463127794037660026,80.0,-512.0,1910.0
1463127794041432631,95.0,-516.0,1930.0
1463127794043716537,107.0,-539.0,1922.0
1463127794050058516,117.0,-543.0,1919.0
1463127794052551901,121.0,-548.0,1900.0
1463127794055044089,108.0,-545.0,1908.0
1463127794060028985,108.0,-564.0,1895.0
1463127794066288881,97.0,-567.0,1876.0
1463127794123251641,78.0,-544.0,1893.0
1463127794125617110,92.0,-528.0,1927.0
1463127794131728151,90.0,-529.0,1923.0
1463127794134080183,68.0,-510.0,1923.0
1463127794136543724,74.0,-541.0,1903.0
1463127794139081693,108.0,-547.0,1919.0
1463127794147448568,105.0,-548.0,1910.0
1463127794150273724,92.0,-552.0,1925.0
1463127794155285235,68.0,-559.0,1929.0
1463127794210567058,76.0,-546.0,1929.0
1463127794212869662,99.0,-555.0,1928.0
1463127794216635495,119.0,-543.0,1915.0
1463127794219113203,129.0,-533.0,1930.0
1463127794221988724,126.0,-536.0,1914.0
1463127794224057370,110.0,-540.0,1904.0
1463127794226548516,77.0,-540.0,1904.0
1463127794235427110,67.0,-519.0,1927.0
1463127794248420391,113.0,-543.0,1932.0
1463127794299993828,95.0,-546.0,1927.0
1463127794302922683,85.0,-534.0,1950.0
1463127794305348360,88.0,-531.0,1934.0
1463127794327379453,89.0,-547.0,1931.0
1463127794386962110,102.0,-547.0,1911.0
1463127794394288516,110.0,-545.0,1895.0
1463127794396644818,65.0,-560.0,1879.0
1463127794399196224,65.0,-545.0,1878.0
1463127794401744662,88.0,-550.0,1877.0
1463127794404465964,107.0,-549.0,1894.0
1463127794410505078,86.0,-542.0,1922.0
1463127794412985443,80.0,-531.0,1935.0
1463127794414040860,71.0,-545.0,1875.0
1463127794416220443,24.0,-495.0,1974.0
1463127794417262995,105.0,-527.0,1930.0
1463127794418879141,165.0,-585.0,1945.0
1463127794421774714,129.0,-556.0,1946.0
1463127794474322318,128.0,-563.0,1931.0
1463127794476671380,118.0,-551.0,1909.0
1463127794479457422,68.0,-557.0,1888.0
1463127794482444870,74.0,-568.0,1867.0
1463127794484092578,109.0,-558.0,1883.0
1463127794486562110,118.0,-555.0,1885.0
1463127794488781641,100.0,-552.0,1905.0
1463127794499835235,79.0,-548.0,1930.0
1463127794506689349,45.0,-537.0,1943.0
1463127794561930235,54.0,-539.0,1929.0
1463127794564164974,68.0,-549.0,1913.0
1463127794566631485,82.0,-554.0,1923.0
1463127794569438672,89.0,-547.0,1900.0
1463127794571630547,126.0,-562.0,1881.0
1463127794574054766,116.0,-560.0,1900.0
1463127794576544557,112.0,-559.0,1907.0
1463127794586593412,104.0,-566.0,1914.0
1463127794595322526,98.0,-548.0,1930.0
1463127794649153047,84.0,-561.0,1942.0
1463127794651526172,76.0,-537.0,1943.0
1463127794682683099,79.0,-538.0,1918.0
1463127794685297005,81.0,-548.0,1884.0
1463127794687767682,58.0,-528.0,1902.0
1463127794738418464,67.0,-542.0,1887.0
1463127794744245078,93.0,-556.0,1896.0
1463127794746611016,81.0,-551.0,1904.0
1463127794748761068,80.0,-544.0,1893.0
1463127794755276797,134.0,-562.0,1910.0
1463127794757776589,106.0,-563.0,1938.0
1463127794761577787,85.0,-559.0,1914.0
1463127794762759662,63.0,-557.0,1903.0
1463127794763742526,48.0,-570.0,1865.0
1463127794765141901,29.0,-543.0,1870.0
1463127794768928984,26.0,-530.0,1868.0
1463127794771888568,28.0,-547.0,1882.0
1463127794826645703,44.0,-550.0,1886.0
1463127794828941276,27.0,-547.0,1893.0
1463127794831461380,16.0,-543.0,1908.0
1463127794833871172,9.0,-546.0,1938.0
1463127794836412786,28.0,-555.0,1903.0
1463127794838866589,94.0,-559.0,1888.0
1463127794843518516,154.0,-565.0,1872.0
1463127794850187630,168.0,-563.0,1907.0
1463127794855283984,158.0,-562.0,1912.0
1463127794915347839,153.0,-568.0,1909.0
1463127794917852630,174.0,-560.0,1940.0
1463127794920305182,179.0,-556.0,1953.0
1463127794922803932,108.0,-540.0,1944.0
1463127794925370755,89.0,-528.0,1964.0
1463127794927859297,46.0,-516.0,1964.0
1463127794930287995,37.0,-530.0,1985.0
1463127794936560807,22.0,-516.0,1920.0
1463127794946691068,81.0,-526.0,1933.0
1463127795002995599,0.0,-527.0,1928.0
1463127795005389714,47.0,-542.0,1974.0
1463127795007901745,101.0,-544.0,1917.0
1463127795012672682,92.0,-569.0,1901.0
1463127795018014089,112.0,-548.0,1883.0
1463127795019074557,97.0,-548.0,1910.0
1463127795024126693,81.0,-554.0,1902.0
1463127795027479349,70.0,-566.0,1904.0
1463127795039314089,90.0,-557.0,1889.0
1463127795090362943,73.0,-542.0,1890.0
1463127795092733724,73.0,-556.0,1890.0
1463127795095136588,80.0,-541.0,1891.0
1463127795097667891,80.0,-548.0,1872.0
1463127795100101484,84.0,-542.0,1909.0
1463127795102614036,72.0,-548.0,1906.0
1463127795106126745,88.0,-551.0,1915.0
1463127795115305599,88.0,-546.0,1916.0
1463127795128031849,80.0,-552.0,1936.0
1463127795176716745,82.0,-537.0,1923.0
1463127795179056849,70.0,-558.0,1917.0
1463127795181606536,89.0,-558.0,1908.0
1463127795184005547,79.0,-559.0,1905.0
1463127795186502786,79.0,-556.0,1890.0
1463127795188740391,90.0,-549.0,1910.0
1463127795199047422,105.0,-562.0,1910.0
1463127795206689349,91.0,-544.0,1925.0
1463127795215509713,83.0,-539.0,1920.0
1463127795264965443,60.0,-539.0,1930.0
1463127795267980443,61.0,-536.0,1918.0
1463127795272721432,66.0,-545.0,1920.0
1463127795275196536,73.0,-549.0,1893.0
1463127795277666276,77.0,-557.0,1884.0
1463127795287759088,67.0,-562.0,1873.0
1463127795290260755,60.0,-555.0,1883.0
1463127795295462265,64.0,-552.0,1883.0
1463127795353876172,75.0,-564.0,1881.0
1463127795355451015,52.0,-550.0,1876.0
1463127795357952838,51.0,-534.0,1901.0
1463127795360444609,90.0,-538.0,1887.0
1463127795363640234,79.0,-542.0,1939.0
1463127795369217786,52.0,-557.0,1949.0
1463127795371759922,68.0,-540.0,1953.0
1463127795376756849,93.0,-539.0,1929.0
1463127795389183984,83.0,-548.0,1955.0
1463127795446829713,79.0,-545.0,1924.0
1463127795449111745,102.0,-550.0,1920.0
1463127795451645234,93.0,-546.0,1896.0
1463127795454069870,81.0,-540.0,1912.0
1463127795457037578,87.0,-550.0,1920.0
1463127795462823620,92.0,-549.0,1919.0
1463127795465064765,71.0,-546.0,1912.0
1463127795471030182,80.0,-543.0,1937.0
1463127795478063203,103.0,-542.0,1938.0
1463127795534163515,80.0,-560.0,1959.0
1463127795536537057,75.0,-558.0,1946.0
1463127795539072005,87.0,-553.0,1928.0
1463127795541634297,72.0,-554.0,1894.0
1463127795547910911,55.0,-554.0,1895.0
1463127795550281172,68.0,-546.0,1894.0
1463127795552493099,78.0,-544.0,1899.0
1463127795557720130,80.0,-541.0,1885.0
1463127795566537942,77.0,-530.0,1909.0
1463127795622885026,98.0,-538.0,1923.0
1463127795625232995,92.0,-553.0,1925.0
1463127795641574765,86.0,-553.0,1908.0
1463127795643981797,51.0,-551.0,1919.0
1463127795646417578,68.0,-557.0,1926.0
1463127795652678828,68.0,-565.0,1911.0
1463127795655183307,81.0,-557.0,1907.0
1463127795657666067,75.0,-557.0,1907.0
1463127795660474088,48.0,-539.0,1891.0
1463127795710315859,46.0,-552.0,1861.0
1463127795712770703,38.0,-556.0,1868.0
1463127795715198724,65.0,-543.0,1861.0
1463127795717734349,72.0,-546.0,1878.0
1463127795725252734,50.0,-554.0,1887.0
1463127795732574505,65.0,-547.0,1903.0
1463127795735116067,79.0,-545.0,1920.0
1463127795740191901,81.0,-554.0,1891.0
1463127795746483567,75.0,-558.0,1923.0
1463127795802856536,85.0,-542.0,1885.0
1463127795805188151,95.0,-561.0,1897.0
1463127795810205442,98.0,-558.0,1896.0
1463127795812733203,87.0,-552.0,1903.0
1463127795815226744,97.0,-553.0,1897.0
1463127795817686484,61.0,-551.0,1926.0
1463127795820225911,61.0,-558.0,1901.0
1463127795829035807,53.0,-556.0,1917.0
1463127795834983567,53.0,-545.0,1903.0
1463127795890545547,65.0,-536.0,1930.0
1463127795892962786,88.0,-556.0,1921.0
1463127795899015130,96.0,-547.0,1947.0
1463127795901467734,85.0,-550.0,1916.0
1463127795903876224,106.0,-557.0,1916.0
1463127795906375078,88.0,-556.0,1915.0
1463127795915058880,97.0,-555.0,1926.0
1463127795917680807,111.0,-561.0,1919.0
1463127795926454609,110.0,-568.0,1934.0
1463127795978230963,99.0,-565.0,1936.0
1463127795980473567,86.0,-558.0,1940.0
1463127795985196484,80.0,-561.0,1927.0
1463127795988250338,75.0,-554.0,1918.0
1463127795992863099,76.0,-546.0,1913.0
1463127795995410755,87.0,-546.0,1898.0
1463127795997846849,103.0,-546.0,1898.0
1463127796005663828,101.0,-549.0,1913.0
1463127796067048776,93.0,-554.0,1908.0
1463127796069241536,87.0,-551.0,1906.0
1463127796071935494,86.0,-550.0,1910.0
1463127796074297630,88.0,-552.0,1912.0
1463127796076770026,89.0,-552.0,1909.0
1463127796079373567,90.0,-555.0,1911.0
1463127796082067005,93.0,-561.0,1902.0
1463127796088058255,89.0,-578.0,1878.0
1463127796095548411,81.0,-545.0,1864.0
1463127796160782369,65.0,-530.0,1857.0
1463127796163106119,57.0,-511.0,1884.0
1463127796165484765,28.0,-541.0,1939.0
1463127796168301692,38.0,-538.0,1970.0
1463127796170356223,99.0,-527.0,2002.0
1463127796172861223,120.0,-545.0,1989.0
1463127796179070390,103.0,-540.0,1958.0
1463127796182803151,91.0,-560.0,1939.0
1463127796185742994,115.0,-553.0,1891.0
1463127796196310234,133.0,-552.0,1866.0
1463127796248895442,125.0,-552.0,1901.0
1463127796250540078,71.0,-553.0,1927.0
1463127796252987578,60.0,-545.0,1952.0
1463127796255301692,73.0,-552.0,1932.0
1463127796257904713,89.0,-552.0,1922.0
1463127796264777213,93.0,-556.0,1904.0
1463127796267806015,111.0,-544.0,1952.0
1463127796275504973,77.0,-549.0,1941.0
1463127796336950026,51.0,-551.0,1927.0
1463127796339229505,71.0,-560.0,1920.0
1463127796341848932,116.0,-561.0,1903.0
1463127796344974609,121.0,-559.0,1891.0
1463127796354255911,81.0,-553.0,1902.0
1463127796356713619,69.0,-539.0,1887.0
1463127796360105807,72.0,-534.0,1910.0
1463127796362774192,92.0,-543.0,1922.0
1463127796370312682,81.0,-545.0,1931.0
1463127796424429036,74.0,-549.0,1908.0
1463127796426587942,63.0,-549.0,1917.0
1463127796429047890,61.0,-545.0,1894.0
1463127796431589505,65.0,-556.0,1903.0
1463127796434349817,77.0,-549.0,1881.0
1463127796440371380,58.0,-558.0,1887.0
1463127796447271640,57.0,-541.0,1889.0
1463127796450303463,61.0,-550.0,1887.0
1463127796457783515,60.0,-550.0,1893.0
1463127796513615078,57.0,-546.0,1901.0
1463127796515512786,77.0,-568.0,1880.0
1463127796517843515,19.0,-569.0,1962.0
1463127796520315598,74.0,-545.0,1940.0
1463127796522799921,71.0,-538.0,1936.0
1463127796529029088,79.0,-537.0,1925.0
1463127796531570807,109.0,-537.0,1929.0
1463127796537892109,118.0,-548.0,1892.0
1463127796545600078,112.0,-536.0,1888.0
1463127796600639244,74.0,-533.0,1864.0
1463127796604077577,91.0,-534.0,1845.0
1463127796606740286,60.0,-538.0,1857.0
1463127796609210390,45.0,-527.0,1893.0
1463127796616827525,30.0,-522.0,1920.0
1463127796619209140,26.0,-540.0,1922.0
1463127796621785494,61.0,-525.0,1923.0
1463127796626696640,75.0,-522.0,1933.0
1463127796635435494,89.0,-554.0,1935.0
1463127796688174557,111.0,-551.0,1938.0
1463127796690379505,129.0,-556.0,1901.0
1463127796692824400,105.0,-578.0,1898.0
1463127796695288671,90.0,-584.0,1888.0
1463127796704004557,65.0,-589.0,1903.0
1463127796707768255,96.0,-579.0,1920.0
1463127796711584817,103.0,-569.0,1970.0
1463127796719060807,96.0,-563.0,1967.0
1463127796725992630,108.0,-553.0,1946.0
1463127796775691067,105.0,-561.0,1895.0
1463127796777958567,105.0,-549.0,1875.0
1463127796780359557,125.0,-551.0,1854.0
1463127796782800338,109.0,-553.0,1894.0
1463127796785297994,104.0,-533.0,1920.0
1463127796790278880,97.0,-548.0,1943.0
1463127796795324817,72.0,-531.0,1949.0
1463127796810301067,60.0,-530.0,1971.0
1463127796864375234,94.0,-535.0,1948.0
1463127796866650546,74.0,-545.0,1898.0
1463127796869066952,70.0,-539.0,1881.0
1463127796871601640,105.0,-549.0,1872.0
1463127796879239452,141.0,-550.0,1901.0
1463127796882003984,149.0,-558.0,1924.0
1463127796884834088,115.0,-543.0,1940.0
1463127796900509192,97.0,-540.0,1988.0
1463127796952340598,91.0,-514.0,1992.0
1463127796954195754,47.0,-512.0,1997.0
1463127796956650182,-1.0,-513.0,2004.0
1463127796965089817,-58.0,-501.0,2033.0
1463127796967778046,-90.0,-490.0,2100.0
1463127796970338046,-71.0,-486.0,2187.0
1463127796972816796,-80.0,-509.0,2228.0
